Año,PIB,Consumo_Hogares,Inversion,Consumo_Ajustado,Residuos
1995,6715.7,5103.9,1611.8,5047.23,56.67
1996,7392.5,5618.3,1774.2,5391.45,226.85
1997,7924.2,6022.4,1901.8,5693.12,329.28
1998,8498.4,6458.8,2039.6,6052.34,406.46
1999,8284.1,6295.9,1988.2,5876.21,419.69
2000,8397.9,6382.4,2015.5,5965.34,417.06
2001,8141.5,6187.5,1954.0,5789.23,398.27
2002,7905.4,6008.1,1897.3,5621.45,386.65
2003,8082.3,6142.5,1939.8,5742.89,399.61
2004,8773.4,6580.1,2193.3,6209.76,370.34
2005,9549.5,7066.6,2482.9,6756.23,310.37
2006,11451.9,8360.0,3091.9,8095.45,264.55
2007,13120.1,9446.5,3673.6,9298.12,148.38
2008,16674.2,11838.7,4835.5,11756.89,81.81
2009,17339.9,12311.3,5028.6,12263.45,47.85
2010,19649.5,13754.7,5894.8,13876.23,-121.53
2011,23963.0,16534.5,7428.5,16923.78,-389.28
2012,27084.2,18417.3,8666.9,19148.56,-731.26
2013,30659.3,20541.7,10117.6,21678.34,-1136.64
2014,32996.2,22107.5,10888.7,23296.45,-1188.95
2015,33000.2,22440.1,10560.1,23301.56,-861.46
2016,33941.1,23419.4,10521.7,24017.89,-598.49
2017,37508.6,25505.8,11002.8,26532.45,-1026.65
2018,40287.7,27420.2,11867.5,28456.78,-1036.58
2019,41193.1,28217.3,12975.8,29089.45,-872.15
2020,36680.4,25676.3,11004.1,25876.34,-199.04
2021,40408.2,27881.7,12526.5,28534.67,-652.97
2022,44007.6,30145.2,13862.4,31028.45,-883.25
2023,45850.3,31636.7,14213.6,32389.78,-753.08
2024,46750.0,32150.0,14600.0,33087.56,-937.56
2025,47200.0,32540.0,14660.0,33412.34,-872.34
